commentId,videoId,videoTitle,channelId,channelTitle,author,authorChannelId,text,publishedAt,updatedAt,likeCount,replyCount,parentId,isReply,text_clean,primary_emotion,vader_compound
Ugy-QCLC2ym-nZKxQCJ4AaABAg,_pO7BRNdJdc,,,,@jelly.212,UCEujnR-CuBVuJfeOHSEjgiw,It&#39;s over the US has lost hre culture war.,2025-09-19T08:02:22Z,2025-09-19T08:02:22Z,0,0,,False,It&#39;s over the US has lost hre culture war.,fear,-0.7351
UgzwY7ISbNH-nIubVJ54AaABAg,_pO7BRNdJdc,,,,@EZWG666,UC54s0Xo3qlIFXRRbToARhVw,W,2025-09-19T07:39:19Z,2025-09-19T07:39:19Z,0,0,,False,W,neutral,0.0
UgxsKxrmeV-u2jXHrYV4AaABAg,_pO7BRNdJdc,,,,@CarlWidegrip,UCqYl-ORzpV81kObmOyESxTA,This is great! Thanks for sharing,2025-09-19T06:49:09Z,2025-09-19T06:49:09Z,1,0,,False,This is great! Thanks for sharing,joy,0.8777
UgxvjHQXi-FFFNIqrw54AaABAg,_pO7BRNdJdc,,,,@airheadiana,UC1ZRbO0VISkVewA4Ud4tjWA,I love this so much. I noticed an inconsistency with your name spelling. Is that intentional?,2025-09-19T06:41:25Z,2025-09-19T06:41:25Z,0,1,,False,I love this so much. I noticed an inconsistency with your name spelling. Is that intentional?,joy,0.6369
Ugyn4bZ7w1fVlmmUx_t4AaABAg,_pO7BRNdJdc,,,,@emporioalnino4670,UC9pz73iqz9UidUPFqW47UZw,&gt; do nothing<br>&gt; win,2025-09-19T05:58:11Z,2025-09-19T05:58:11Z,0,0,,False,&gt; do nothing<br>&gt; win,neutral,0.5859
UgzU0Mo9Vpsr2QtNjj54AaABAg,_pO7BRNdJdc,,,,@BobberWCC,UCJzVy0Kfg7v3Xpnd0vcnDeA,Incredible,2025-09-19T05:18:37Z,2025-09-19T05:18:37Z,0,0,,False,Incredible,neutral,0.0
Ugz5LNmXCmqKGKZ-0Kh4AaABAg,_pO7BRNdJdc,,,,@johnwithhair,UCMbjZ2FAsWNs52ioZrOKZBA,wonderful sound,2025-09-19T04:56:53Z,2025-09-19T04:56:53Z,0,0,,False,wonderful sound,joy,0.5719
UgwyXVHnMWLw1Irqood4AaABAg,_pO7BRNdJdc,,,,@lyndon2487,UCKfMf2rFMUV35UJ4tGjNz5A,Hell ya brother,2025-09-19T04:47:40Z,2025-09-19T04:47:40Z,0,0,,False,Hell ya brother,trust,-0.6808
UgyiZEz0HiRGbT6vSPN4AaABAg,_pO7BRNdJdc,,,,@BaudshawSky,UCNekScnfjPjDKueTIXhmkIw,Very good song!,2025-09-19T04:38:14Z,2025-09-19T04:38:14Z,0,0,,False,Very good song!,anticipation,0.54
UgytLc85eUX0C3j6eJR4AaABAg,_pO7BRNdJdc,,,,@PiYodTong,UCHTKN9ANWal9BODd9pTCo2Q,Thank you for sharing Mr. Peck.,2025-09-19T04:32:30Z,2025-09-19T04:32:30Z,0,0,,False,Thank you for sharing Mr. Peck.,neutral,0.6486
UgxtsaGnRLAdZf14A_t4AaABAg,_pO7BRNdJdc,,,,@Trever101,UCUNcFnl7_DjDhNFYMI9Fomg,beautiful,2025-09-19T04:29:09Z,2025-09-19T04:29:09Z,0,0,,False,beautiful,joy,0.5994
UgzGwgscMN0uXULqT0t4AaABAg,_pO7BRNdJdc,,,,@TheFreakyFish251,UC2frrkwoZvPWa8i5lVlXE6g,"Great performance, I love it! Thank you for sharing! I haven&#39;t heard it much at all but like that instrument! Also your outfit is very cool!<br><br><br><i>Commenting so YouTube&#39;s dumb AI algorithm understands that I like (and interact with) videos outside of the 10 channels the algorithm has decided to force me to watch exclusively with no variation</i>",2025-09-19T04:09:16Z,2025-09-19T04:13:59Z,0,1,,False,"Great performance, I love it! Thank you for sharing! I haven&#39;t heard it much at all but like that instrument! Also your outfit is very cool!<br><br><br><i>Commenting so YouTube&#39;s dumb AI algorithm understands that I like (and interact with) videos outside of the 10 channels the algorithm has decided to force me to watch exclusively with no variation</i>",fear,0.7783
UgzZ-611dAx2MdmoYGZ4AaABAg,_pO7BRNdJdc,,,,@vampsith,UC-zyQf9pLkVD2ryIpf-sv2Q,Welp. Much better than I could do,2025-09-19T03:01:44Z,2025-09-19T03:01:44Z,0,1,,False,Welp. Much better than I could do,neutral,0.4404
Ugyli-E10XcPSTL2nqF4AaABAg,_pO7BRNdJdc,,,,@BreakDowning,UC-P7fom4flQZZdomVvLnB0w,y&#39;all mind if a white boy speak a little 普通话,2025-09-19T02:53:53Z,2025-09-19T02:53:53Z,0,0,,False,y&#39;all mind if a white boy speak a little 普通话,anticipation,0.0
UgwS7ufT6y-Qo9UF4wN4AaABAg,_pO7BRNdJdc,,,,@FuriFerntail,UCb8dLvDvmZ-d92KEy_9oWog,Really liked this!,2025-09-19T02:51:02Z,2025-09-19T02:51:02Z,0,1,,False,Really liked this!,neutral,0.5244
UgyzLqgLXcn5mN-30854AaABAg,_pO7BRNdJdc,,,,@nonymous1210,UCiyFPmz2u2gITc3LQzyVt9A,great piece!,2025-09-19T01:14:57Z,2025-09-19T01:14:57Z,0,1,,False,great piece!,joy,0.6588
UgysO5hyXAzxU7aZ7kV4AaABAg,_pO7BRNdJdc,,,,@microdesigns2000,UC16cwaPW2NUANaEcZhQkTgA,I sure would like to know why John Peck made this video.<br>Edit: I just read the video description.  Really nice!,2025-09-18T23:20:32Z,2025-09-18T23:21:16Z,0,0,,False,I sure would like to know why John Peck made this video.<br>Edit: I just read the video description. Really nice!,joy,0.8012
UgxT6sJaQ-Aok7VOhf54AaABAg,_pO7BRNdJdc,,,,@tubbyflatpack,UCtsPT3KqqwwLB_BUYJxjGOQ,Love this,2025-09-18T22:49:40Z,2025-09-18T22:49:40Z,1,0,,False,Love this,joy,0.6369
UgzUB3T6fcvxSlmTG_J4AaABAg,_pO7BRNdJdc,,,,@cerumen,UCaogMDhR0FK9gVkjQb-VBQw,"What a cheerful jam! Tuning may need some work, maybe the intonation isn’t ideal",2025-09-18T22:38:30Z,2025-09-18T22:38:30Z,0,1,,False,"What a cheerful jam! Tuning may need some work, maybe the intonation isn’t ideal",joy,0.8016
UgxyTFahtcuWun5DROF4AaABAg,_pO7BRNdJdc,,,,@dialectiks,UCqu9T8hc8OrkHvBIwzbZv9g,beautiful instrument too,2025-09-18T22:11:00Z,2025-09-18T22:11:00Z,0,0,,False,beautiful instrument too,joy,0.5994
UgyzX3lYaaqPxaMK5Bl4AaABAg,_pO7BRNdJdc,,,,@Bungledor,UC3cNGzVQ_kucSPD780_uvpA,very nice happy to hear and love to see what a video,2025-09-18T22:00:47Z,2025-09-18T22:00:47Z,0,0,,False,very nice happy to hear and love to see what a video,joy,0.9056
Ugx6wATbSn3IIpbindN4AaABAg,_pO7BRNdJdc,,,,@mrsjatits,UCautEFPidMPKrMYILijwjbg,"Great stuff Jon, thanks for sharing!",2025-09-18T21:42:16Z,2025-09-18T21:42:16Z,0,1,,False,"Great stuff Jon, thanks for sharing!",joy,0.8777
UgwjN9jJciCNbm-CxDV4AaABAg,_pO7BRNdJdc,,,,@aryman6589,UCoEU39DTwZaixinzApVGB4A,You&#39;re an absolute beast 💪,2025-09-18T21:29:02Z,2025-09-18T21:29:02Z,0,0,,False,You&#39;re an absolute beast 💪,anger,0.0
UgyeNbjEtzuUojPTjp94AaABAg,_pO7BRNdJdc,,,,@stinkusmcdingus,UCtTzq2z4kAqyxSHIVxVerfQ,why was this on my fyp?<br>idk<br>is it good? <br>yes,2025-09-18T20:43:28Z,2025-09-18T20:43:28Z,0,0,,False,why was this on my fyp?<br>idk<br>is it good? <br>yes,anticipation,0.504
Ugybr_fkEAlSWD8986p4AaABAg,_pO7BRNdJdc,,,,@Zefralul,UCkBm7fvMOQNFWmYKRZSBoJg,GEIL viel besser als bibiza,2025-09-18T20:38:19Z,2025-09-18T20:38:19Z,0,0,,False,GEIL viel besser als bibiza,neutral,0.0
UgyrjBBLi-G35XqRAix4AaABAg,_pO7BRNdJdc,,,,@zidre906,UCavlg-BATUy0NYg7uVcmVNw,you have earned a chinese passport,2025-09-18T20:07:45Z,2025-09-18T20:07:45Z,0,0,,False,you have earned a chinese passport,neutral,0.0
UgxDCB0z__4HyrMMuJ94AaABAg,_pO7BRNdJdc,,,,@nikolas3779,UC8JiCtqDPONBQ01vgmr16Yw,Beautiful Liuqin. Thank you for sharing,2025-09-18T20:03:22Z,2025-09-18T20:03:22Z,0,1,,False,Beautiful Liuqin. Thank you for sharing,neutral,0.8481
UgzgH8NXa6-8zUm5D_t4AaABAg,_pO7BRNdJdc,,,,@CzukweBukwe,UCQa6RQtR2gc-1gMlIcNK8Gw,Very enojayble music!,2025-09-18T20:00:14Z,2025-09-18T20:00:14Z,0,1,,False,Very enojayble music!,joy,0.0
Ugy9My-tX4qur3Xr6-B4AaABAg,_pO7BRNdJdc,,,,@BobbinRobbin777,UCuujThpbk4HsYrGf6y137EQ,The type of video to absolutely dumbfound 6 year old me on 2011 Youtube.,2025-09-18T19:57:59Z,2025-09-18T19:57:59Z,0,0,,False,The type of video to absolutely dumbfound 6 year old me on 2011 Youtube.,neutral,-0.101
Ugzppx6gyKl4w6ZkZ5d4AaABAg,_pO7BRNdJdc,,,,@F0nkyNinja,UCOX6m0cRrq4FBNJlVCGXMVQ,John Peck? More like Xiang Peking,2025-09-18T19:37:13Z,2025-09-18T19:37:13Z,1,0,,False,John Peck? More like Xiang Peking,neutral,0.4201
Ugyxf8bwREMDrW0l7Ph4AaABAg,_pO7BRNdJdc,,,,@hazzkii_,UC7yUPmhfkxNq3vqqGkcp0-w,woah that instrument is gorgeous!<br>lovely performance as well!,2025-09-18T19:36:17Z,2025-09-18T19:36:17Z,0,1,,False,woah that instrument is gorgeous!<br>lovely performance as well!,joy,0.3987
UgwWESWwN4luExGyelN4AaABAg,_pO7BRNdJdc,,,,@Ferocious20202,UC0CS9momNvhas7B0cDUO8xQ,We love to see those Disney ads in front of a video like this,2025-09-18T19:19:30Z,2025-09-18T19:19:30Z,1,0,,False,We love to see those Disney ads in front of a video like this,joy,0.7717
Ugy61MP_XLgTNHJYLbt4AaABAg,_pO7BRNdJdc,,,,@Obi_Con,UCn4J2lm1P-7o8giJh0c1nlg,quite delightful,2025-09-18T19:01:37Z,2025-09-18T19:01:37Z,0,0,,False,quite delightful,anticipation,0.624
UgylT8jJB0Nv_Gw5bLF4AaABAg,_pO7BRNdJdc,,,,@isabellekeller2979,UCYLFv0YMMPTH6l7s7s8meIA,I love everything about this ❤,2025-09-18T18:57:01Z,2025-09-18T18:57:01Z,0,1,,False,I love everything about this ❤,joy,0.8555
UgyzSwAf8X3lrx-PxLN4AaABAg,_pO7BRNdJdc,,,,@bobbyjay77,UCxDEXixTfza6JPxIK6wvK7g,this is awesome,2025-09-18T18:53:35Z,2025-09-18T18:53:35Z,0,1,,False,this is awesome,joy,0.6249
UgxyGpZU7e_FdVgOIEl4AaABAg,_pO7BRNdJdc,,,,@elen5871,UCEIQC0hfmJmbzb973cWzeWQ,what a wonderful way to welcome us all to the Chinese century 😍,2025-09-18T18:46:27Z,2025-09-18T18:46:27Z,11,0,,False,what a wonderful way to welcome us all to the Chinese century 😍,joy,0.8658
UgyNyeRXxhT-a1v0A194AaABAg,_pO7BRNdJdc,,,,@AkumaNoRobin,UC7beqTDHCFyoPoIE9ZnyG5w,"Oh this is reminiscing me of early youtube, lovely!!",2025-09-18T18:11:52Z,2025-09-18T18:11:52Z,0,1,,False,"Oh this is reminiscing me of early youtube, lovely!!",anticipation,0.658
UgwIHW--9nf6fBGAte54AaABAg,_pO7BRNdJdc,,,,@jollusc,UC4KczTMIHYdcIH4bXqvNbog,"Subscribed, great performace jon and congratulations on all the veiws, love from Stoke❤",2025-09-18T17:56:26Z,2025-09-18T17:56:26Z,0,1,,False,"Subscribed, great performace jon and congratulations on all the veiws, love from Stoke❤",joy,0.9545
UgzQTdp3cP4jAOiDDeV4AaABAg,_pO7BRNdJdc,,,,@Rokiriska,UCn0Bk4_usmysClIxRZaDRog,"this is the most beautiful and lovely thing I saw for the past days. Thank you for sharing your music, sir",2025-09-18T17:53:54Z,2025-09-18T17:53:54Z,0,0,,False,"this is the most beautiful and lovely thing I saw for the past days. Thank you for sharing your music, sir",joy,0.9268
Ugxrmlg9c6_UaipCR-J4AaABAg,_pO7BRNdJdc,,,,@UrsuFox,UCgV6U9rDbmpvAXc6PQUph8Q,Nice,2025-09-18T17:41:14Z,2025-09-18T17:41:14Z,0,0,,False,Nice,joy,0.4215
Ugzxg6MKspPxvRKqhBt4AaABAg,_pO7BRNdJdc,,,,@komyuhachi,UC6HSlRZ3pyPgk4PjV9BaEuw,i have seen a glimpse of my future self today,2025-09-18T17:34:29Z,2025-09-18T17:34:29Z,1,1,,False,i have seen a glimpse of my future self today,neutral,0.0
UgycygAKnX8bCqqQMSd4AaABAg,_pO7BRNdJdc,,,,@jessebernebel67,UCNSBhDe5bKEpWr57VgTkiJA,wow!!,2025-09-18T17:16:39Z,2025-09-18T17:16:39Z,0,2,,False,wow!!,surprise,0.658
UgxxzoQMTj6gL87W31J4AaABAg,_pO7BRNdJdc,,,,@stanleybacon1002,UCryuvSX1RG63K7b7Hq0EwQg,"jon this song was really lovely i hope you have a lovely day, never stop strummin ! :3 xoxo",2025-09-18T16:38:41Z,2025-09-18T16:38:41Z,0,0,,False,"jon this song was really lovely i hope you have a lovely day, never stop strummin ! :3 xoxo",anticipation,0.9663
UgwBoCERQRh8AT0UCD54AaABAg,_pO7BRNdJdc,,,,@elijahzimmerman1967,UCKjKKlifVBpPi5tdl7ida-w,it’s an impressive piece and you sound great playing it!! keep it up. i’m glad i found your video!,2025-09-18T14:59:35Z,2025-09-18T14:59:35Z,0,1,,False,it’s an impressive piece and you sound great playing it!! keep it up. i’m glad i found your video!,joy,0.9198
Ugyy2lBpP_lYQ63C97d4AaABAg,_pO7BRNdJdc,,,,@thanoscube8573,UCcO0SJ810Fc4tU_T1ra29Ng,"I can feel the yellow river washing my body with this song, and eating nice white rice on the mountaintop",2025-09-18T14:50:55Z,2025-09-18T14:50:55Z,1,0,,False,"I can feel the yellow river washing my body with this song, and eating nice white rice on the mountaintop",anticipation,0.4215
UgzBE3p_Rq_paqCEqNB4AaABAg,_pO7BRNdJdc,,,,@aerosma0,UCdYxTrcPgsdOhYojfaYrAkA,W,2025-09-18T14:22:38Z,2025-09-18T14:22:38Z,0,0,,False,W,neutral,0.0
Ugzi54plcaGGQmh8RaN4AaABAg,_pO7BRNdJdc,,,,@Fan-l1t,UC55qsDvC7I4KZWU9N_RMm6g,peak use of autism talent. this is a banger music. i love it,2025-09-18T13:59:50Z,2025-09-18T13:59:50Z,0,0,,False,peak use of autism talent. this is a banger music. i love it,joy,0.7906
UgxR-_C_3vmMxcCSlD14AaABAg,_pO7BRNdJdc,,,,@Voschane,UClMxs_hFM4HoTg8odkvK5rQ,more like John Peking,2025-09-18T13:37:50Z,2025-09-18T13:38:18Z,1,0,,False,more like John Peking,neutral,0.4201
UgyakDdPQtxOBk3ceJ14AaABAg,_pO7BRNdJdc,,,,@Dropshock20XX,UCui_br665P-IV1jycMXOPaw,Sick,2025-09-18T13:33:21Z,2025-09-18T13:33:21Z,0,0,,False,Sick,neutral,-0.5106
Ugzc9R5e3RNyhl7K67l4AaABAg,_pO7BRNdJdc,,,,@JustF4211,UCijCTuJ-pLspU7IeP-8mdKQ,Well done! What a beautiful instrument :),2025-09-18T12:26:36Z,2025-09-18T12:26:36Z,1,0,,False,Well done! What a beautiful instrument :),joy,0.8516
UgxHonNT5q5zOnG37ft4AaABAg,_pO7BRNdJdc,,,,@NoNoNah306,UCwAOwIiLJK2z9nfrPiurY6A,When you make too many posts critical of the USA in the comments and this appears in your recommended feed.,2025-09-18T12:21:46Z,2025-09-18T12:21:46Z,49,3,,False,When you make too many posts critical of the USA in the comments and this appears in your recommended feed.,neutral,-0.128
UgzsqP-bJmXE_s7PHUx4AaABAg,_pO7BRNdJdc,,,,@wengo6762,UCDII46-BNduAZ-0cgAINRgQ,thank You.,2025-09-18T12:16:18Z,2025-09-18T12:16:18Z,0,1,,False,thank You.,neutral,0.3612
Ugw52IHEEAR5R6NLX5N4AaABAg,_pO7BRNdJdc,,,,@asbarzer,UCH0jkKXa7pBcy9SpcOSluiQ,I&#39;m proud of you granpa,2025-09-18T12:11:24Z,2025-09-18T12:11:24Z,0,2,,False,I&#39;m proud of you granpa,anticipation,0.4767
UgzXQOFisx5QnwNvoUp4AaABAg,_pO7BRNdJdc,,,,@pork_on,UCSBquqhJbCKJqsDDb_G712w,"The silk road has cried:<br>&quot;Distant mist flows sound of heart<br>A friend lost to time.&quot;",2025-09-18T11:20:49Z,2025-09-18T11:20:49Z,1,0,,False,The silk road has cried: <br>&quot;Distant mist flows sound of heart <br>A friend lost to time.&quot;,anticipation,0.5423
UgyeihBkti-HM6068jl4AaABAg,_pO7BRNdJdc,,,,@dravo3871,UCSknjy20NFwqENy4zNHYb0g,mr peck this is beautiful,2025-09-18T11:14:44Z,2025-09-18T11:14:44Z,0,1,,False,mr peck this is beautiful,joy,0.5994
UgyiHucuC-Q-vSnnDnF4AaABAg,_pO7BRNdJdc,,,,@mateopan3349,UCdArumLnfYMCUsYa8Y5LCnw,"Nice work, Jon 👏",2025-09-18T10:12:45Z,2025-09-18T10:12:45Z,0,1,,False,"Nice work, Jon 👏",joy,0.4215
UgwW37CqCvGZgu3zyJl4AaABAg,_pO7BRNdJdc,,,,@BigBigBigJeff,UC5OyYQY4xTSUA_vBNnzGuvg,yeah im thinking im watching this,2025-09-18T08:48:26Z,2025-09-18T08:48:26Z,0,0,,False,yeah im thinking im watching this,neutral,0.296
Ugxc0lj2dN4tArNeeOB4AaABAg,_pO7BRNdJdc,,,,@toweringhorse2054,UCjlgAZpEYyo3LfrrJ_fjXMA,Mythic pull,2025-09-18T08:35:58Z,2025-09-18T08:35:58Z,0,0,,False,Mythic pull,anger,0.0
Ugyfd-w1cdPQ1jFORUx4AaABAg,_pO7BRNdJdc,,,,@MansourAlfredi-j6e,UCJS0A7MgriYywP3ZeRZ4CSA,John pork,2025-09-18T08:01:58Z,2025-09-18T08:01:58Z,2,1,,False,John pork,neutral,0.0
UgzR1AvgBo-XH_jWP4l4AaABAg,_pO7BRNdJdc,,,,@Patryc,UCV0ekxelyUG44KQAJ61j0pg,right on,2025-09-18T06:51:32Z,2025-09-18T06:51:32Z,0,0,,False,right on,neutral,0.0
UgwmgQoso6EkXmj8wUZ4AaABAg,_pO7BRNdJdc,,,,@sw3aty_forte,UCbIJTWQSTybmunUSYqorGFg,Excellent.,2025-09-18T06:33:22Z,2025-09-18T06:33:22Z,0,1,,False,Excellent.,neutral,0.5719
Ugz9DXo7xOTsjsGWeLl4AaABAg,_pO7BRNdJdc,,,,@FreeBirdJPYT,UCN9MogYelpco4CI1jN9B_BA,Jon Peck ❌ Zhuang Peking ✅,2025-09-18T06:26:38Z,2025-09-18T06:26:38Z,1,0,,False,Jon Peck ❌ Zhuang Peking ✅,neutral,0.0
UgyqXVftVXFlSdh9XUZ4AaABAg,_pO7BRNdJdc,,,,@makinginternetcontent,UC2O3W5tCmpAafpWeF0GzPyw,absolute banger,2025-09-18T06:14:48Z,2025-09-18T06:14:48Z,0,0,,False,absolute banger,anger,0.0
Ugxgf2QoKOwKfrXN2SV4AaABAg,_pO7BRNdJdc,,,,@seanwade4348,UCHBp2KWli5PxutI3DhORL0g,Awesome mate,2025-09-18T06:03:12Z,2025-09-18T06:03:12Z,0,0,,False,Awesome mate,trust,0.6249
UgwO4o3zmev4d4BGJ5l4AaABAg,_pO7BRNdJdc,,,,@notanaveragedoktah8390,UCsfDQz02Yu7FUY6InixCPhA,Follow up video to the old Chinese man playing Dixie on the Erhu.,2025-09-18T05:55:56Z,2025-09-18T05:55:56Z,0,0,,False,Follow up video to the old Chinese man playing Dixie on the Erhu.,neutral,0.2023
UgzMXnZfrtT3coPwqg94AaABAg,_pO7BRNdJdc,,,,@pesnaagung,UCsOb63etyQqxJcjRbsUWQGg,May you be blessed by health and happiness in your life sir,2025-09-18T04:57:28Z,2025-09-18T04:57:28Z,0,0,,False,May you be blessed by health and happiness in your life sir,joy,0.8176
UgzRMu5vibVpPRgCkLl4AaABAg,_pO7BRNdJdc,,,,@Aluminum.K,UCzM_53Bxpw2BVMI4Bw88jNQ,is there an H or isn&#39;t there?,2025-09-18T04:13:28Z,2025-09-18T04:13:28Z,0,0,,False,is there an H or isn&#39;t there?,neutral,0.0
UgxPDWn8QhAZdSfCKNt4AaABAg,_pO7BRNdJdc,,,,@madebynosmoh,UCj70Upkcvi2G5L_5578phfw,impressive,2025-09-18T04:07:58Z,2025-09-18T04:07:58Z,0,0,,False,impressive,neutral,0.5106
UgzIPQn26kbsAMHNM-h4AaABAg,_pO7BRNdJdc,,,,@berkerrang4149,UCAFq8V4K7kJLxo_9p06NDog,John Lennon if he wasn’t a scumbag,2025-09-18T03:33:24Z,2025-09-18T03:33:24Z,0,0,,False,John Lennon if he wasn’t a scumbag,neutral,-0.6369
UgwrcYzft4WW0mckR6J4AaABAg,_pO7BRNdJdc,,,,@mellocitrus,UCejwrIUw2xyKx2UY8BW9_OQ,i love this so much keep it up,2025-09-18T03:26:58Z,2025-09-18T03:26:58Z,0,1,,False,i love this so much keep it up,joy,0.6369
Ugwrq5wTUPxt9_WG3B94AaABAg,_pO7BRNdJdc,,,,@YaBoiDoi,UCXAEQZziMTJWxH_sd-oXS4Q,Actually really well played.,2025-09-18T03:26:48Z,2025-09-18T03:26:48Z,0,0,,False,Actually really well played.,neutral,0.6214
Ugw2rPTBRwi0EnSSjt54AaABAg,_pO7BRNdJdc,,,,@TastyBooby,UCx4Em_NmiuZnqDxHYWpEFMQ,Rare footage of Larry Bird post retirement.,2025-09-18T03:22:45Z,2025-09-18T03:22:45Z,0,1,,False,Rare footage of Larry Bird post retirement.,anticipation,0.0
Ugxn9OcBFwJTnPB3AyN4AaABAg,_pO7BRNdJdc,,,,@trueroombicbr,UCHU3v_WDmektKx9ZxIkxByg,"Fine tunes to listen to, at morning and at night. Thank you and Cheers, Mr. Peck.",2025-09-18T03:19:23Z,2025-09-18T03:19:23Z,1,1,,False,"Fine tunes to listen to, at morning and at night. Thank you and Cheers, Mr. Peck.",neutral,0.7506
UgxyIny94Qdc4PTZfi54AaABAg,_pO7BRNdJdc,,,,@bumenjoyer,UCvxooTITuwDUsZ1ikYN5ZvA,W unc,2025-09-18T03:00:22Z,2025-09-18T03:00:22Z,0,0,,False,W unc,neutral,0.0
UgzEXgA60s6lUXLkJ9x4AaABAg,_pO7BRNdJdc,,,,@robbiewilson214,UCZxu_pPSwbeuDcEP0bueXfw,"Thank you, Jon. That was a lovely performance. May that fit bring you endless cooter for the rest of your days 🙂‍↕️",2025-09-18T02:50:44Z,2025-09-18T02:50:44Z,1,1,,False,"Thank you, Jon. That was a lovely performance. May that fit bring you endless cooter for the rest of your days 🙂‍↕️",joy,0.8887
UgyZW8iesAdCy41Rcgh4AaABAg,_pO7BRNdJdc,,,,@matheusalves5160,UCCdWvnARag5ySbOrf-cJKeQ,"That&#39;s the reason I pay for internet. Truly beautiful, a masterpiece of YouTube.",2025-09-18T01:22:39Z,2025-09-18T01:22:39Z,0,0,,False,"That&#39;s the reason I pay for internet. Truly beautiful, a masterpiece of YouTube.",joy,0.8885
Ugxhbspnf4ub9gNWycd4AaABAg,_pO7BRNdJdc,,,,@GassedCider,UCyZ7a0_TKhVOkku25RY1diA,Brother Hao has pulled a Michael Jackson holy smokes!,2025-09-18T01:16:10Z,2025-09-18T01:16:10Z,0,0,,False,Brother Hao has pulled a Michael Jackson holy smokes!,anger,0.0
Ugyo4NcxxBHJpXWtp1F4AaABAg,_pO7BRNdJdc,,,,@aandersson650,UCt-j4JYdq5WO3XIHagk7_qA,What a nice tune to take my opium trip with,2025-09-18T01:01:43Z,2025-09-18T01:01:43Z,0,0,,False,What a nice tune to take my opium trip with,anger,0.4215
UgzogVvhaLhnQeS0Ngd4AaABAg,_pO7BRNdJdc,,,,@afineyounggalahad,UCfvf5PqGuZqge791YUV7fMA,Sounds great. Did you spell your own name wrong in the title?,2025-09-18T00:35:53Z,2025-09-18T00:36:09Z,0,1,,False,Sounds great. Did you spell your own name wrong in the title?,trust,0.25
UgzV0pWs84esuVKhJA54AaABAg,_pO7BRNdJdc,,,,@dryeraseboredom3645,UCOJbNWdFJZC4Bd3Hbq3VHNw,"First Brother Hao, now this. Is there a name for the genre of video where clearly non-chinese people put a lot of effort into expertly performing Chinese songs?",2025-09-17T23:58:27Z,2025-09-17T23:58:27Z,0,1,,False,"First Brother Hao, now this. Is there a name for the genre of video where clearly non-chinese people put a lot of effort into expertly performing Chinese songs?",anger,0.4019
UgzOq7BEvAwKwGYgYnd4AaABAg,_pO7BRNdJdc,,,,@ruk_cool,UCqw75cLdBhGPZDgFH1AYLcw,cool,2025-09-17T21:57:53Z,2025-09-17T21:57:53Z,0,0,,False,cool,anger,0.3182
Ugxxo2CDsickgndIJjp4AaABAg,_pO7BRNdJdc,,,,@MegaJani,UCSq_JqYtd87Y9CcFsq1_aug,Exquisite,2025-09-17T21:50:16Z,2025-09-17T21:50:16Z,2,0,,False,Exquisite,neutral,0.0
UgzdAlnqFpcNK9-3_614AaABAg,_pO7BRNdJdc,,,,@jamesdolan3046,UC7arFP7TdtyrjaGSTzocSxQ,好酷哦,2025-09-17T21:36:54Z,2025-09-17T21:36:54Z,1,0,,False,好酷哦,neutral,0.0
UgzB2baTOHKOWAbe-vl4AaABAg,_pO7BRNdJdc,,,,@100twistthethird7,UCkgMxC0WIRw2oUPDubAiLdg,Nice!,2025-09-17T21:30:13Z,2025-09-17T21:30:13Z,0,0,,False,Nice!,joy,0.4753
UgwwSgdZedqLBfUpoaJ4AaABAg,_pO7BRNdJdc,,,,@helios7809,UCnL0Uoa2iFiXp-GM51vFazg,huge,2025-09-17T21:11:06Z,2025-09-17T21:11:06Z,0,0,,False,huge,neutral,0.3182
UgzNyAn7xiYdpxYfajx4AaABAg,_pO7BRNdJdc,,,,@mchepen,UCRy-WJngkxgZ-Mc_qifdhxQ,&#39;&#39;in the next few years china will rule the world... now how can i impress a chinese girl?&#39;&#39;,2025-09-17T20:58:38Z,2025-09-17T20:58:38Z,0,0,,False,&#39;&#39;in the next few years china will rule the world... now how can i impress a chinese girl?&#39;&#39;,fear,0.4404
Ugzd1Yy8sjNpiYDgdFR4AaABAg,_pO7BRNdJdc,,,,@gabrokkerhun,UCwXMC9d12FftYjibApakGeA,"Music that gets your imagination going, great piece and performance!",2025-09-17T20:54:56Z,2025-09-17T20:54:56Z,0,0,,False,"Music that gets your imagination going, great piece and performance!",joy,0.6588
Ugx-r54vJ5uJIXnDMP94AaABAg,_pO7BRNdJdc,,,,@slurpleboi,UCj7CKe0d3KRXz0fJIbZr_oA,Another niche to add to my collection🥹🔥,2025-09-17T20:52:39Z,2025-09-17T20:52:39Z,0,0,,False,Another niche to add to my collection🥹🔥,neutral,-0.34
UgxYhzmOFCMvZt5xBct4AaABAg,_pO7BRNdJdc,,,,@dabreadmaker7109,UCgIvldMTxoA3plEm9M2R9ig,"Mythical algorithm pull, thank you for this.",2025-09-17T20:45:02Z,2025-09-17T20:45:02Z,0,0,,False,"Mythical algorithm pull, thank you for this.",anger,0.3612
Ugx3Ho3JPJNa-FMeoe54AaABAg,_pO7BRNdJdc,,,,@joedain7320,UCe_8c9yXvK47_ycCoaDnJBA,here before it blows up,2025-09-17T20:32:16Z,2025-09-17T20:32:16Z,0,0,,False,here before it blows up,neutral,0.0
